Genome_ID,VCF_ID,ERR_ID,Collection type,Percent bases not covered,Percent genome covered at 5X,Mean coverage,Mean insert size,Square-deviation insert size,Average read length,Read number,Percent reads mapped,Percent mapped reads properly paired
J0010103_1412,PA0916-CW,ERR1939387,Fingerprick,0.0522,0.9174,141.52,513.9,453.1,143,30275242,0.9835,0.7923
J0010107_1506,PA1013-CW,ERR1939282,Fingerprick,0.8932,0.131,19.59,413.8,1587.3,144,33235538,0.4076,0.6168
J0010113_1412,PA0924-CW,ERR1939379,Fingerprick,0.754,0.1076,10.28,653.1,1983.7,147,28821554,0.2182,0.6305
J0010117_1611,SPT21688,ERR2436106,Venous blood,0.7834,0.2694,25.49,655.1,1689.6,147,41086752,0.3404,0.7316
J0010118_1506,PA0999-CW,ERR1939295,Fingerprick,0.9557,0.0248,9.43,513.5,1850.2,150,34218846,0.0372,0.6946
J0010119_1506,PA1022-CW,ERR1939279,Fingerprick,0.9687,0.0212,14.1,2379.1,3572.5,149,32432799,0.0418,0.0134
J0010121_1506,PA1002-CW,ERR1939281,Fingerprick,0.9762,0.0109,8.74,2387,3460.5,150,25910831,0.0076,0.0332
J0010125_1412,PA0918-CW,ERR1939390,Fingerprick,0.5487,0.1766,13.45,1407.8,2857.1,137,40310311,0.4535,0.2839
J0020302_1506,PA1038-CW,ERR1939305,Fingerprick,0.0427,0.9494,197.12,500.7,397.8,145,35987871,0.9902,0.856
J0020311_1412,PA0671-CW,ERR1939373,Fingerprick,0.7433,0.0693,7.49,440.8,1530.7,149,35562854,0.1463,0.7985
J0020316_1412,PA0907-CW,ERR1939378,Fingerprick,0.4991,0.258,14.73,2014.2,3129.4,134,34852373,0.4469,0.6085
J0020322_1511,PA1449-Cw,ERR2299427,Fingerprick,0.6736,0.0891,5.65,463.2,1067.1,148,4713735,0.2765,0.7337
J0030406_1701,SPT21844,ERR2506075,Venous blood,0.045,0.9422,194.01,660.8,525.1,142,46992366,0.982,0.7481
J0030406_1702,SPT21877,ERR2506101,Venous blood,0.0424,0.9482,278.81,778.8,791.3,145,83105975,0.9929,0.8436
J0030406_1704,SPT21901,ERR2541880,Venous blood,0.9218,0.0078,2.45,368.3,374.6,150,1379316,0.0752,0.8363
J0030406_1705,SPT21927,ERR2496629,Venous blood,0.0562,0.9107,102.95,829.1,1114.6,147,19492663,0.8978,0.8785
J0030407_1506,PA1010-CW,ERR1939299,Fingerprick,0.9636,0.0184,12.6,4043.6,3862.5,150,33978765,0.0302,0.0307
J0030407_1512,PA1457-Cw,ERR2299422,Fingerprick,0.401,0.362,26.98,720.7,1448.6,140,18800574,0.6123,0.4287
J0030409_1610,SPT21661,ERR2436089,Venous blood,0.0413,0.9464,180.49,510.8,519.9,145,29830479,0.9974,0.8778
J0050605_1412,PA0897-CW,ERR1939389,Fingerprick,0.6414,0.1957,15.51,939.3,2134,146,22458625,0.2697,0.4888
J0050605_1511,PA1424-Cw,ERR2299395,Fingerprick,0.3233,0.3847,16.08,803.3,1825.4,142,23217174,0.6003,0.5217
J0050607_1412,PA0899-CW,ERR1939392,Fingerprick,0.0601,0.9078,160.89,519,453.2,144,40076965,0.9671,0.823
J0050607_1611,SPT21689,ERR2436107,Venous blood,0.7865,0.2484,21.36,1632.4,2164.5,145,21956932,0.7997,0.5844
J0050611_1611,SPT21723,ERR2436051,Fingerprick,0.0171,0.9835,183.03,572.5,481.8,147,29240548,0.9951,0.9286
J0050617_1611,SPT21743,ERR2436067,Venous blood,0.03,0.9587,192.45,729,993,147,31208795,0.9951,0.9149
J0050618_1610,SPT21662,ERR2436090,Venous blood,0.4857,0.3381,36.12,428.1,1049.3,132,36318301,0.9959,0.6213
J0050619_1412,PA0923-CW,ERR1939375,Fingerprick,0.7276,0.1271,11.81,903.8,2357.8,147,31912713,0.2041,0.5555
J0060701_1504,PA1054-CW,ERR1939313,Fingerprick,0.445,0.2219,10.05,878.2,1088.7,147,13096031,0.5417,0.3557
J0060701_1511,PA1447-Cw,ERR2299421,Fingerprick,0.0294,0.9563,267.96,593.2,604.7,146,54203914,0.9314,0.8934
J0060703_1506,PA1021-CW,ERR1939300,Fingerprick,0.9608,0.0188,7.94,1008.3,2549.7,149,35928635,0.0505,0.4892
J0070804_1610,SPT21668,ERR2436093,Venous blood,0.1775,0.7347,102.52,806.1,1244,139,47150226,0.8633,0.637
J0091005_1611,SPT21703,ERR2436036,Venous blood,0.7141,0.374,37.07,474.2,1131.6,147,42728352,0.6951,0.8707
J0101102_1412,PA0920-CW,ERR1939393,Fingerprick,0.6053,0.1767,11.1,803.2,2160.9,139,25603746,0.4677,0.3767
J0101103_1701,SPT21838,ERR2506070,Venous blood,0.04,0.9498,196.86,854.3,1153.5,147,33120678,0.9941,0.8994
J0101103_1702,SPT21872,ERR2506096,Venous blood,0.0449,0.9427,182.18,683,529.4,144,35500033,0.9904,0.7998
J0101103_1703,SPT21956,ERR2496651,Venous blood,0.2903,0.3529,8.02,765.3,1093.9,150,3938700,0.291,0.8807
J0101103_1704,SPT21904,ERR2541882,Fingerprick,0.7071,0.271,45.15,650.3,785.2,145,47524394,0.9378,0.8409
J0101103_1705,SPT21920,ERR2541895,Venous blood,0.9339,0.0121,3.1,330.8,404.8,150,1209037,0.1018,0.8454
J0111201_1412,PA0901-CW,ERR1939374,Fingerprick,0.3429,0.415,25.55,697.4,1586.8,141,13876911,0.5559,0.4876
J0111208_1610,SPT21667,ERR2436092,Venous blood,0.0469,0.9396,186.81,809,1178.2,146,35725788,0.9925,0.8776
J0111208_1611,SPT21702,ERR2436035,Venous blood,0.8367,0.1844,20.98,968.2,1763.5,149,33062318,0.6543,0.8432
J0131403_1511,PA1411-Cw,ERR2299409,Fingerprick,0.0178,0.9729,264.14,553.7,470.7,144,54435123,0.99,0.8257
J0131406_1512,PA1340-Cw,ERR2299410,Fingerprick,0.0565,0.9129,168.67,735.7,1098.7,146,46179393,0.9184,0.8568
J0141503_1511,PA1446-Cw,ERR2299418,Fingerprick,0.0296,0.9546,225.1,606.8,497.1,143,46181584,0.9851,0.7996
J0151604_1506,PA1019-CW,ERR1939297,Fingerprick,0.9105,0.0899,14.48,436.4,1625.3,148,34219266,0.2273,0.7061
J0151608_1701,SPT21837,ERR2506069,Venous blood,0.0759,0.8416,53.49,829.6,1180.6,148,9662512,0.8766,0.9139
J0151608_1703,SPT21958,ERR2496653,Fingerprick,0.6168,0.2052,17.69,470.1,1592.6,130,78411798,0.7761,0.644
J0151612_1511,PA1453-Cw,ERR2299417,Fingerprick,0.0074,0.9895,226.36,511.2,400.3,147,38237512,0.9895,0.9292
J0171802_1611,SPT21741,ERR2436065,Venous blood,0.0259,0.958,172.5,758.6,1057.7,147,28210051,0.995,0.9158
J0171803_1506,PA1033-CW,ERR1939320,Fingerprick,0.6601,0.067,5.42,471.8,1597.3,150,28224160,0.1007,0.8224
J0171803_1611,SPT21693,ERR2436029,Venous blood,0.7667,0.2913,47.97,1550.8,1781.3,138,54302898,0.8782,0.268
J0171804_1610,SPT21666,ERR2524268,Venous blood,0.1779,0.6988,91.28,784.8,1081.8,146,27515939,0.851,0.8418
J0171805_1611,SPT21740,ERR2436064,Venous blood,0.0406,0.949,220.44,744,693.9,145,46125162,0.9614,0.8279
J0171806_1511,PA1448-Cw,ERR2299424,Fingerprick,0.0564,0.9067,95.62,682.5,1064,147,18809428,0.8106,0.9013
J0181902_1506,PA1018-CW,ERR1939294,Fingerprick,0.972,0.0145,10.62,1906.5,3274.5,150,31013068,0.0136,0.0174
J0181906_1506,PA1023-CW,ERR1939304,Fingerprick,0.6024,0.117,8.21,646.7,1631,150,30409875,0.1463,0.7932
J0181908_1506,PA1008-CW,ERR1939293,Fingerprick,0.954,0.0316,11.34,1800.9,3199.5,150,30063132,0.0354,0.1665
J0181910_1506,PA1012-CW,ERR1939278,Fingerprick,0.9463,0.0326,12.73,2846.8,3649.7,150,43916672,0.0341,0.0835
J0181910_1511,PA1451-Cw,ERR2299413,Fingerprick,0.5855,0.1109,4.99,490.4,995.9,150,4604819,0.1802,0.8359
J0181911_1611,SPT21742,ERR2436066,Venous blood,0.0469,0.9295,159.35,755.6,1171.7,146,31572461,0.9938,0.8928
J0192001_1412,PA0913-CW,ERR1939384,Fingerprick,0.6887,0.1403,13.95,1117.6,2612.6,138,30706067,0.5688,0.2884
J0222302_1701,SPT21830,ERR2524275,Venous blood,0.6071,0.3206,27.54,592.8,1826.2,142,44890590,0.6243,0.7611
J0232404_1511,PA1444-Cw,ERR2299416,Fingerprick,0.4415,0.227,11.3,619.7,1672.3,143,10404858,0.4078,0.4891
J0242505_1506,PA1001-CW,ERR1939277,Fingerprick,0.9703,0.0123,6.73,3013,3549.2,150,18939175,0.0103,0.072
J0242509_1611,SPT21731,ERR2436057,Fingerprick,0.0155,0.9876,194.97,602.3,362.5,147,31098477,0.9918,0.9285
J0242512_1506,PA1024-CW,ERR1939308,Fingerprick,0.7149,0.0446,4.46,389,1314.7,150,26216402,0.0739,0.896
J0242517_1611,SPT21707,ERR2436039,Venous blood,0.0825,0.8251,60.53,542.1,1176.9,131,35465832,0.9981,0.637
J0252610_1611,SPT21694,ERR2436030,Venous blood,0.8971,0.0932,13.34,540.5,1229.3,148,9139005,0.4327,0.8634
J0262707_1412,PA0895-CW,ERR1939324,Fingerprick,0.0465,0.9425,186.47,514.7,426.1,146,32684556,0.9881,0.8676
J0262707_1506,PA1009-CW,ERR1939296,Fingerprick,0.6083,0.3292,48.48,494.3,514.9,147,34617883,0.3565,0.7587
J0262723_1511,PA1450-Cw,ERR2299429,Fingerprick,0.0403,0.9328,136.15,620.4,933,147,23614291,0.9285,0.9216
J0262731_1412,PA0900-CW,ERR1939370,Fingerprick,0.0521,0.9251,162.4,518.4,430.7,143,37888575,0.982,0.7843
J0262732_1412,PA0911-CW,ERR1939381,Fingerprick,0.7312,0.0906,12.37,834.6,2154.1,134,9843453,0.925,0.2976
J0272803_1412,PA0935-CW,ERR1939385,Fingerprick,0.7251,0.1055,9.85,658.4,1851.7,146,13373465,0.3282,0.3645
J0272803_1512,PA1339-Cw,ERR2299408,Fingerprick,0.01,0.983,318.58,539.4,491.4,147,66268529,0.9918,0.9106
J0272804_1511,PA1406-Cw,ERR2299407,Fingerprick,0.0276,0.9534,148.63,539.2,487.5,141,28812070,0.9917,0.77
J0272805_1412,PA0921-CW,ERR1939371,Fingerprick,0.5856,0.1354,10.22,1131.8,2600.2,140,20838606,0.5197,0.3363
J0272809_1611,SPT21690,ERR2436026,Venous blood,0.1403,0.7426,96.57,830.2,1168.2,145,29074968,0.9,0.8489
J0272809_1612,SPT21797,ERR2506036,Fingerprick,0.0405,0.9524,267.04,701,701.3,147,50665051,0.9856,0.8896
J0272810_1506,PA1037-CW,ERR1939301,Fingerprick,0.4669,0.2019,10.09,751,2023.7,149,41698394,0.1524,0.597
J0272812_1611,SPT21726,ERR2436054,Fingerprick,0.021,0.9704,189.87,721.5,963.6,147,30483494,0.9932,0.9247
J0272813_1610,SPT21665,ERR2436091,Venous blood,0.3719,0.5039,63.75,849.4,1228.1,145,37280402,0.9552,0.832
J0272813_1611,SPT21691,ERR2436027,Venous blood,0.0341,0.9546,210.45,781,1065.8,146,35175270,0.9927,0.8846
J0272813_1612,SPT21796,ERR2506035,Venous blood,0.0311,0.9548,150.62,777.8,952.2,147,24454615,0.9653,0.9096
J0272813_1701,SPT21835,ERR2506067,Fingerprick,0.0364,0.9535,240,671.7,569.4,146,41788456,0.9943,0.8769
J0272813_1702,SPT21876,ERR2506100,Venous blood,0.043,0.9421,191.59,700,1036.5,148,33352236,0.9964,0.9249
J0272813_1703,SPT21955,ERR2496650,Venous blood,0.0653,0.8792,51.35,820.5,1140.6,148,9951829,0.8274,0.9028
J0272813_1705,SPT21919,ERR2541894,Venous blood,0.0445,0.9441,228.01,800.4,1147.7,147,41263719,0.993,0.8987
J0272815_1611,SPT21692,ERR2436028,Venous blood,0.0547,0.92,141.59,839.5,1227.3,147,25223174,0.9696,0.8926
J0272815_1701,SPT21836,ERR2506068,Venous blood,0.0373,0.9493,183.57,833.5,1082.1,147,29807869,0.9922,0.904
J0272815_1702,SPT21878,ERR2506102,Venous blood,0.0592,0.9086,123.39,700,693.6,140,31032586,0.9931,0.7278
J0272815_1703,SPT21954,ERR2496649,Venous blood,0.0481,0.9272,66.32,753.5,1010.6,148,12028671,0.8429,0.917
J0272815_1704,SPT21895,ERR2541874,Venous blood,0.6388,0.0471,2.65,702,744.2,150,1267262,0.1698,0.7971
J0272815_1705,SPT21921,ERR2541896,Venous blood,0.6483,0.0561,3.04,659.5,1014.9,150,1241327,0.197,0.8447
J0282915_1511,PA1428-Cw,ERR2299403,Fingerprick,0.2817,0.4475,29.28,729.9,1296.1,148,19476280,0.4205,0.7755
J0282916_1701,SPT21831,ERR2506063,Venous blood,0.0414,0.9421,184.56,863.5,1173.5,147,31726815,0.9923,0.8917
J0282916_1702,SPT21873,ERR2506097,Venous blood,0.0399,0.9502,216.18,717.2,694,147,37449922,0.9913,0.8833
J0282916_1703,SPT21953,ERR2496647,Venous blood,0.0981,0.7223,14.95,756.6,1023.7,148,3190492,0.6874,0.9194
J0282916_1705,SPT21922,ERR2496626,Venous blood,0.3288,0.5725,89.09,781.3,859.5,143,33274918,0.9278,0.7765
K0010101_1611,SPT21685,ERR2436104,Venous blood,0.0488,0.9255,112.13,744.1,1179.7,146,18483077,0.9964,0.869
K0010102_1506,PA1039-CW,ERR1939309,Fingerprick,0.529,0.1063,5.73,690.5,1929.9,148,26015123,0.1577,0.6599
K0010105_1506,PA1029-CW,ERR1939314,Fingerprick,0.0722,0.8669,90.92,535.3,475.4,146,34218647,0.5767,0.807
K0020202_1504,PA1075-CW,ERR1939307,Fingerprick,0.6237,0.1452,16.82,565.8,999.7,140,23477985,0.9801,0.6997
K0020202_1506,PA1034-CW,ERR1939323,Fingerprick,0.5796,0.1439,11.07,743,1609.5,149,25940793,0.1763,0.6848
K0022008_1512,PA1326-Cw,ERR2299385,Fingerprick,0.0359,0.9438,173.61,660.1,977.7,147,30884933,0.9358,0.915
K0030301_1504,PA1062-CW,ERR1939322,Fingerprick,0.1007,0.81,124.98,540.7,500.1,146,29806981,0.9883,0.8661
K0030302_1512,PA1330-Cw,ERR2299393,Fingerprick,0.1584,0.6626,20.16,642.4,1009.2,149,5414178,0.5454,0.8967
K0030302_1610,SPT21659,ERR2436088,Venous blood,0.0454,0.9414,189.35,637,458.1,142,40369022,0.9929,0.7516
K0030302_1611,SPT21686,ERR2436105,Venous blood,0.0459,0.9311,155.66,844,1206.2,147,34008273,0.9224,0.8726
K0030303_1512,PA1333-Cw,ERR2299398,Fingerprick,0.0376,0.9409,152.98,609.3,657.3,147,27128347,0.9411,0.898
K0030303_1605,PA1369-Cw,ERR2299399,Fingerprick,0.0281,0.9617,285.27,562.7,536.2,146,55502331,0.9914,0.8992
K0030303_1612,SPT21765,ERR2436075,Venous blood,0.0357,0.9569,253.85,728.1,668.6,146,44342682,0.9924,0.8606
K0050502_1512,PA1329-Cw,ERR2299391,Fingerprick,0.3268,0.3577,12.8,585.3,1052.4,150,6778662,0.4253,0.7841
K0050504_1506,PA0983-CW,ERR1939276,Fingerprick,0.9503,0.0487,15.44,1492.8,3041,148,34142737,0.1433,0.5609
K0050512_1611,SPT21717,ERR2436047,Fingerprick,0.0126,0.9921,203.62,559.3,150.3,147,32828888,0.9882,0.914
K0060610_1504,PA1056-CW,ERR1939316,Fingerprick,0.48,0.2851,21.7,633.9,1185.7,138,43436809,0.8752,0.631
K0060617_1512,PA1338-Cw,ERR2299406,Fingerprick,0.0297,0.9606,274.84,571.8,548.2,146,56283097,0.9641,0.8884
K0060617_1603,PA1349-Cw,ERR2299394,Fingerprick,0.0923,0.7907,66.51,621.8,961.4,138,19433937,0.9724,0.6711
K0070709_1611,SPT21700,ERR2436033,Fingerprick,0.7331,0.2553,32.91,633.5,1409.7,137,41099451,0.697,0.59
K0070714_1611,SPT21744,ERR2436068,Venous blood,0.0351,0.9539,202.6,780,1076.3,147,33913659,0.9948,0.9145
K0080809_1612,SPT21764,ERR2436074,Venous blood,0.7246,0.3218,31.15,846.3,946.9,143,33239636,0.7386,0.6382
K0080809_1701,SPT21809,ERR2506044,Venous blood,0.9726,0.009,2.93,355.4,386.7,150,1112563,0.0559,0.6795
K0080809_1702,SPT21864,ERR2506091,Fingerprick,0.3023,0.604,70.65,908.8,1826.3,133,78811786,0.6915,0.5231
K0090901_1506,PA0977-CW,ERR1939391,Fingerprick,0.5691,0.1942,10.42,858.4,2192.1,148,29037363,0.1952,0.494
K0090903_1512,PA1315-Cw,ERR2299382,Fingerprick,0.042,0.9309,113.56,661.6,1024.4,147,23097837,0.8469,0.8774
K0090903_1605,PA1362-Cw,ERR2299396,Fingerprick,0.0164,0.9755,345.28,541.3,471.2,146,73332362,0.9904,0.901
K0090903_1607,SPT21963,ERR2496655,Fingerprick,0.7565,0.1045,16.07,327.4,1053.8,132,71558307,0.9985,0.621
K0101005_1512,PA1336-Cw,ERR2299401,Fingerprick,0.0402,0.95,257.64,591.8,607.8,146,52169494,0.9692,0.8889
K0101005_1701,SPT21806,ERR2506041,Venous blood,0.4908,0.376,45.41,566.1,992.4,135,47398280,0.9057,0.6532
K0101005_1702,SPT21854,ERR2506084,Venous blood,0.9578,0.0121,3.12,523.2,890.3,150,1209595,0.0619,0.7067
K0101007_1412,PA1052-CW,ERR1939306,Fingerprick,0.0501,0.9324,151.21,588.8,933.5,141,36934164,0.9912,0.7556
K0111111_1611,SPT21714,ERR2436044,Venous blood,0.0143,0.9856,177.74,585.9,500.2,147,28442238,0.9921,0.9221
K0141403_1504,PA1061-CW,ERR1939319,Fingerprick,0.0472,0.9378,174.17,535.7,458.3,146,30607749,0.9895,0.8718
K0141403_1511,PA1423-Cw,ERR2299411,Fingerprick,0.1797,0.5172,13.56,1709.3,2970,126,11992500,0.9084,0.2162
K0141403_1512,PA1314-Cw,ERR2299379,Fingerprick,0.3864,0.1558,3.55,569.5,882.1,150,2754850,0.156,0.8303
K0161601_1506,PA0981-CW,ERR1939372,Fingerprick,0.8217,0.0859,11.7,427,1558.6,149,27028889,0.2153,0.8366
K0161621_1506,PA1045-CW,ERR1939315,Fingerprick,0.426,0.3434,23.3,511.1,630,150,14774917,0.2418,0.904
K0171716_1612,SPT21778,ERR2436081,Fingerprick,0.0306,0.9578,198.96,748.1,1038,147,33587419,0.994,0.9238
K0171716_1701,SPT21841,ERR2506073,Fingerprick,0.0427,0.9468,217.08,652.6,556.6,143,44597381,0.9911,0.7941
K0171716_1702,SPT21880,ERR2506104,Fingerprick,0.1502,0.7209,98.18,929.6,1352.3,147,25466730,0.9884,0.8762
K0171716_1703,SPT21957,ERR2496652,Fingerprick,0.1127,0.7008,18.91,1071.4,2422,141,99365436,0.3614,0.6048
K0171719_1701,SPT21842,ERR2506074,Fingerprick,0.3901,0.4594,39.33,480.7,1583.3,117,101752186,0.8841,0.6301
K0171719_1702,SPT21882,ERR2506106,Fingerprick,0.9499,0.0108,4.74,7430.3,1891.9,150,28563922,0.0397,0
K0171722_1512,PA1332-Cw,ERR2299381,Fingerprick,0.041,0.9493,248.55,592.7,607.5,145,60135119,0.9586,0.8589
K0171728_1512,PA1323-Cw,ERR2299380,Fingerprick,0.0538,0.9112,101.07,643.7,975.4,148,20997554,0.8191,0.9034
K0171732_1512,PA1324-Cw,ERR2299383,Fingerprick,0.0462,0.9424,267.04,573.4,582.9,146,54109390,0.9561,0.8884
K0171738_1412,PA1050-CW,ERR1939321,Fingerprick,0.0464,0.9407,176.48,525.2,449.9,146,31916721,0.989,0.8583
K0181809_1512,PA1331-Cw,ERR2299378,Fingerprick,0.0176,0.9637,152.67,544.7,479.6,147,25194722,0.9781,0.9114
K0181810_1705,SPT21924,ERR2496648,Venous blood,0.0532,0.9266,214.35,805.5,1151.3,139,91189152,0.9428,0.7064
K0191907_1511,PA1438-Cw,ERR2299412,Fingerprick,0.7161,0.0555,4.91,385.5,1101.9,150,2175961,0.5019,0.8998
K0202002_1512,PA1318-Cw,ERR2299388,Fingerprick,0.0171,0.9781,286.49,552.4,538.8,147,54196342,0.9889,0.9182
K0212102_1512,PA1327-Cw,ERR2299387,Fingerprick,0.4334,0.2222,9,610.7,1105.9,147,7561231,0.3183,0.8175
K0212110_1512,PA1316-Cw,ERR2299384,Fingerprick,0.0314,0.9508,213.88,641.2,964.9,147,38634552,0.9567,0.9097
K0222201_1612,SPT21745,ERR2524271,Venous blood,0.4562,0.3499,23.76,633.2,1874.1,140,56682478,0.8726,0.7214
K0222202_1504,PA1069-CW,ERR1939303,Fingerprick,0.5931,0.15,17.33,707.7,1347.3,136,37949345,0.9938,0.7077
K0222208_1611,SPT21712,ERR2436042,Venous blood,0.0252,0.9628,176.44,630.6,623.8,147,28690800,0.9931,0.8996
K0222213_1612,SPT21753,ERR2436071,Venous blood,0.3998,0.4773,81.34,994.6,1412.8,146,46655424,0.9916,0.8618
K0222213_1701,SPT21834,ERR2506066,Venous blood,0.2764,0.6129,88.63,713,1079.5,135,53734530,0.9859,0.6292
K0222213_1702,SPT21849,ERR2506080,Venous blood,0.9661,0.0098,2.67,473.2,903.4,150,1204702,0.0516,0.6315
K0222213_1705,SPT21931,ERR2496631,Fingerprick,0.7729,0.253,24.72,622.4,1938.3,140,84763474,0.8458,0.6271
K0232412_1701,SPT21805,ERR2506040,Venous blood,0.0909,0.8348,98.6,685.9,1050.1,137,41239660,0.998,0.7093
K0232412_1703,SPT21943,ERR2496638,Venous blood,0.9089,0.0119,2.71,537.8,990.2,150,1010529,0.1013,0.8245
K0242518_1412,PA0799-CW,ERR1939380,Fingerprick,0.7056,0.1509,11.61,755.8,1683,146,13682142,0.3076,0.4048
K0252612_1506,PA1005-CW,ERR1939287,Fingerprick,0.9532,0.0316,12.32,4908.5,3525.5,149,33091784,0.0528,0
