Genome_ID,VCF_ID,ERR_ID,Collection type,Percent bases not covered,Percent genome covered at 5X,Mean coverage,Mean insert size,Square-deviation insert size,Average read length,Read number,Percent reads mapped,Percent mapped reads properly paired
K0252613_1511,PA1436-Cw,ERR2299426,Fingerprick,0.5274,0.2384,15.74,364.7,1511.5,145,30979803,0.3236,0.5389
K0252713_1512,PA1319-Cw,ERR2299390,Fingerprick,0.0816,0.8284,30.26,588.7,926.5,148,9504770,0.5985,0.8533
K0252715_1506,PA0979-CW,ERR1939394,Fingerprick,0.7191,0.118,9.32,1384.1,2859.2,148,32684647,0.1672,0.5793
K0252717_1512,PA1337-Cw,ERR2299404,Fingerprick,0.0627,0.8927,110.55,610,656.4,148,39969313,0.5291,0.8755
K0252805_1506,PA0982-CW,ERR1939376,Fingerprick,0.7909,0.1118,12.31,469.2,1543.6,149,28594918,0.142,0.7448
K0252808_1611,SPT21684,ERR2436103,Venous blood,0.1466,0.7552,104.1,875.3,1234.4,146,40132824,0.973,0.7983
K0252808_1701,SPT21840,ERR2506072,Fingerprick,0.0495,0.933,167.88,714.7,620.2,146,45470752,0.7723,0.8126
K0252808_1702,SPT21881,ERR2506105,Fingerprick,0.8859,0.0555,19.39,429.7,1455.1,132,44836883,0.9984,0.6356
K0262902_1511,PA1452-Cw,ERR2299415,Fingerprick,0.0211,0.973,303.33,541.5,487.4,146,56200454,0.9701,0.9102
K0262913_1611,SPT21716,ERR2436046,Fingerprick,0.05,0.9152,150.57,798.1,1177.3,147,30415022,0.9714,0.8986
K0262922_1612,SPT21750,ERR2436069,Venous blood,0.0345,0.9561,225.37,679.7,655.7,146,37358056,0.9933,0.8918
K0262922_1702,SPT21851,ERR2506082,Venous blood,0.3502,0.1591,3.44,576,479.4,150,1753937,0.2285,0.9035
K0262922_1704,SPT21885,ERR2506109,Venous blood,0.0516,0.9271,166.26,809.8,1086.4,146,31063040,0.9679,0.8637
K0262922_1705,SPT21906,ERR2541884,Venous blood,0.047,0.9421,211.52,701.4,769,146,41709050,0.9723,0.8684
K0262935_1612,SPT21747,ERR2524272,Venous blood,0.4596,0.2728,18.91,658.1,1173.6,148,35705381,0.7977,0.8845
K0262935_1701,SPT21802,ERR2506038,Venous blood,0.9639,0.01,2.75,310,344.8,150,1458625,0.0555,0.7092
K0262940_1511,PA1437-Cw,ERR2299428,Fingerprick,0.0548,0.9163,143.94,553,513,140,40495400,0.9207,0.7553
K0262940_1512,PA1313-Cw,ERR2299376,Fingerprick,0.0395,0.9451,162.25,559.8,597.8,147,28246273,0.9359,0.9041
K0262940_1702,SPT21853,ERR2506083,Venous blood,0.9064,0.0056,1.94,473.5,502.8,150,1079674,0.0559,0.7404
K0262940_1703,SPT21941,ERR2496636,Venous blood,0.3733,0.2396,5.7,817.2,1166.2,149,1767991,0.3741,0.8879
K0262940_1704,SPT21884,ERR2506108,Venous blood,0.0808,0.838,110.79,766.5,750.9,143,50050468,0.9599,0.6993
K0263001_1506,PA0991-CW,ERR1939289,Fingerprick,0.9665,0.0158,8.57,2507.7,3420.5,150,25312705,0.0125,0
K0263004_1511,PA1391-Cw,ERR2299405,Fingerprick,0.0398,0.9345,122.02,571,510.8,141,26609385,0.99,0.732
K0263004_1512,PA1317-Cw,ERR2299386,Fingerprick,0.0319,0.9573,280.05,594.4,573.8,147,54460529,0.9878,0.8992
K0263008_1612,SPT21751,ERR2436070,Venous blood,0.1987,0.6576,75.38,759.1,1075.8,149,40170040,0.7622,0.9147
K0263008_1701,SPT21799,ERR2506037,Venous blood,0.4715,0.4562,96.33,920.7,1290,146,60563702,0.9914,0.863
K0263008_1703,SPT21940,ERR2496635,Venous blood,0.8333,0.019,2.67,606.6,1010.5,150,1058738,0.1329,0.8509
K0263008_1704,SPT21883,ERR2506107,Fingerprick,0.1544,0.7505,109.19,939.8,1199.7,145,43928284,0.9687,0.8102
K0263008_1705,SPT21905,ERR2541883,Venous blood,0.2955,0.6053,91.36,839.7,1201.8,146,34928191,0.8832,0.844
K0263111_1702,SPT21852,ERR2524276,Venous blood,0.8785,0.0593,5.68,317.9,935.9,150,3760998,0.1774,0.933
K0283320_1506,PA0976-CW,ERR1939388,Fingerprick,0.5689,0.242,33.53,721.6,1117.6,145,23871818,0.5934,0.6757
K0283406_1512,PA1320-Cw,ERR2299392,Fingerprick,0.0196,0.9645,254.68,545.5,514.1,147,47153030,0.9894,0.9121
K0323702_1611,SPT21735,ERR2436060,Venous blood,0.0381,0.9523,208.22,780.9,1088.5,147,34837922,0.9947,0.9117
K0323703_1701,SPT21812,ERR2506047,Venous blood,0.9005,0.012,2.36,644.5,1003.6,150,818923,0.0878,0.7511
K0323703_1704,SPT21886,ERR2506110,Venous blood,0.928,0.0057,2.1,1001.8,1285.8,150,971219,0.0628,0.5656
K0323705_1506,PA1025-CW,ERR1939311,Fingerprick,0.7047,0.0522,5.4,312.6,1060.5,150,27415779,0.0892,0.9405
K0323713_1506,PA1004-CW,ERR1939284,Fingerprick,0.9547,0.0268,9.84,2971.7,3612,150,26114257,0.0326,0.0083
K0323714_1506,PA1006-CW,ERR1939290,Fingerprick,0.9586,0.0208,9.13,1880.2,3218.2,150,31455926,0.0191,0.0078
K0323717_1506,PA0987-CW,ERR1939280,Fingerprick,0.9391,0.0338,8.88,472.5,1420.5,150,16727862,0.0677,0.8841
K0344032_1512,PA1321-Cw,ERR2299377,Fingerprick,0.0411,0.9439,151.57,573.2,578.5,146,24903426,0.99,0.8904
K0344103_1506,PA1016-CW,ERR1939285,Fingerprick,0.9722,0.0084,6.03,1645.4,3053.9,150,27960232,0.005,0.1017
K0364309_1511,PA1427-Cw,ERR2299400,Fingerprick,0.2217,0.5123,21.97,797,1387.9,147,18142244,0.4313,0.737
K0364311_1511,PA1376-Cw,ERR2299402,Fingerprick,0.0395,0.9335,133.3,602.5,551.1,142,26180251,0.9916,0.7831
K0364312_1607,SPT21967,ERR2496658,Venous blood,0.0457,0.9421,270.32,601.8,526,144,74083746,0.9806,0.8206
K0364314_1701,SPT21808,ERR2506043,Venous blood,0.0452,0.9426,223.09,850.8,1190.1,147,44372569,0.9933,0.9028
K0364319_1511,PA1426-Cw,ERR2299397,Fingerprick,0.0394,0.9473,186.21,513.9,584.1,140,44465226,0.9446,0.8163
K0364319_1612,SPT21759,ERR2436073,Venous blood,0.0397,0.9493,202.43,877.7,1161.5,146,35950245,0.9901,0.872
K0364323_1511,PA1435-Cw,ERR2299423,Fingerprick,0.2863,0.4496,24.42,402.6,1460.7,145,33483465,0.5091,0.6146
K0364324_1701,SPT21807,ERR2506042,Venous blood,0.1871,0.7153,97.72,774.4,1276.5,136,64147879,0.7913,0.6362
K0374406_1612,SPT21756,ERR2436072,Venous blood,0.0858,0.8431,120.25,880.7,1314.8,146,30883396,0.9936,0.8645
K0374406_1701,SPT21804,ERR2506039,Venous blood,0.2648,0.642,108.67,761.9,703.9,143,56878080,0.9896,0.7632
K0374406_1702,SPT21855,ERR2506085,Venous blood,0.879,0.0688,11.37,45.7,56.9,146,29818211,0.7083,0.7924
K0374408_1412,PA1048-CW,ERR1939318,Fingerprick,0.0398,0.9475,181.16,503.9,381.4,145,31463076,0.9855,0.8569
K0374408_1506,PA1032-CW,ERR1939317,Fingerprick,0.6265,0.0928,7.23,1266.1,2751.4,148,31538162,0.152,0.553
K0374413_1611,SPT21725,ERR2436053,Fingerprick,0.0181,0.9698,229.24,747.8,1060.2,147,38214894,0.9938,0.9215
K0374502_1412,PA1051-CW,ERR1939302,Fingerprick,0.0512,0.9333,159.54,513.9,529.8,142,33139443,0.9924,0.7988
K0374502_1612,SPT21769,ERR2436076,Venous blood,0.1294,0.8022,133.32,925.2,1222.6,145,42967513,0.9572,0.8085
K0384601_1701,SPT21811,ERR2506046,Venous blood,0.9169,0.0094,2.42,618.5,1002,150,865175,0.0778,0.7548
K0384601_1702,SPT21865,ERR2506092,Fingerprick,0.4137,0.4708,48.05,685,1726.6,127,73386756,0.7986,0.5775
K0384602_1512,PA1456-Cw,ERR2299419,Fingerprick,0.1122,0.7637,53.64,767.8,1207.8,143,23606505,0.6659,0.6191
K0384604_1511,PA1434-Cw,ERR2299420,Fingerprick,0.2558,0.5435,44.1,760.7,1071.4,144,15983093,0.6946,0.6536
K0384611_1701,SPT21810,ERR2506045,Venous blood,0.9562,0.0069,2.38,218.1,969.2,148,2205040,0.1596,0.6439
K0384611_1702,SPT21866,ERR2506093,Fingerprick,0.0491,0.9292,163.37,647.9,581,141,51455050,0.9162,0.7076
K0384611_1704,SPT21902,ERR2541881,Fingerprick,0.8001,0.1895,23.23,923.2,1363.2,146,41871039,0.9112,0.8587
K0384611_1705,SPT21918,ERR2541893,Fingerprick,0.7809,0.2289,31.06,927.1,1263.8,145,32042553,0.7078,0.7658
K0394906_1611,SPT21715,ERR2436045,Venous blood,0.0262,0.9629,177.93,624.8,539.6,147,28514295,0.9938,0.9019
K0394923_1506,PA1043-CW,ERR1939312,Fingerprick,0.557,0.1111,7.08,940.8,2401.9,145,35288807,0.213,0.5906
K0394938_1611,SPT21719,ERR2436048,Fingerprick,0.0328,0.9528,181.27,737.9,1042.4,147,29307931,0.9952,0.9227
K0405016_1611,SPT21727,ERR2436055,Fingerprick,0.0124,0.9823,213.94,652.5,528.6,147,34582027,0.9933,0.9248
K0415107_1506,PA0988-CW,ERR1939283,Fingerprick,0.9789,0.0071,7.27,2317.6,3473.6,150,28707568,0.0045,0.0416
K0415108_1701,SPT21846,ERR2506077,Fingerprick,0.2244,0.6874,105.95,629.9,1008.7,136,69042089,0.9442,0.6263
K0415108_1702,SPT21879,ERR2506103,Fingerprick,0.2852,0.5854,66.36,785.3,1390.8,137,53090970,0.7781,0.6042
K0425208_1512,PA1328-Cw,ERR2299389,Fingerprick,0.048,0.9253,166.74,645.1,955.8,147,28922468,0.9456,0.9102
K0425216_1511,PA1440-Cw,ERR2299414,Fingerprick,0.182,0.5527,26.9,625.7,1421.2,142,29131368,0.5672,0.4652
N0050505_1610,SPT21678,ERR2436101,Venous blood,0.4082,0.5165,79.82,696.1,578.6,141,42533169,0.9221,0.7003
N0131303_1612,SPT21791,ERR2436087,Venous blood,0.8815,0.0107,2.34,455.8,995.3,150,1673487,0.0707,0.8355
N0131303_1701,SPT21839,ERR2506071,Venous blood,0.0731,0.8693,147.81,882.8,1274.1,147,38767495,0.994,0.8768
N0131303_1705,SPT21926,ERR2496628,Venous blood,0.9058,0.1404,25.46,274.8,1263,148,11837513,0.5549,0.8092
N0131310_1611,SPT21704,ERR2436037,Venous blood,0.7422,0.1594,17.18,592.4,1882.9,133,63188833,0.8641,0.5425
N0131318_1611,SPT21705,ERR2436038,Venous blood,0.0487,0.9264,139.48,791.3,1190.4,147,24624489,0.9655,0.9019
N0131318_1612,SPT21792,ERR2506032,Venous blood,0.9802,0.0051,2.9,468.3,1394.9,150,1378515,0.034,0.5615
N0131318_1703,SPT21959,ERR2496654,Fingerprick,0.8967,0.0703,14.42,268,1296.4,149,76659361,0.1993,0.8634
N0131320_1610,SPT21679,ERR2436102,Venous blood,0.7225,0.1587,19.49,1764,3226.1,120,56086471,0.7414,0.5481
N0131323_1610,SPT21677,ERR2436100,Venous blood,0.1242,0.7651,89.85,652.8,739.4,143,25141776,0.9921,0.807
N0141403_1612,SPT21795,ERR2506034,Venous blood,0.1976,0.4874,10.21,784,1124.9,149,2908530,0.541,0.9123
P0010104_1611,SPT21734,ERR2436059,Venous blood,0.0453,0.9335,165.05,796.7,1215.8,147,28053271,0.9959,0.9048
P0010111_1610,SPT21670,ERR2436094,Venous blood,0.8785,0.0965,13.1,422.3,1551.4,145,29859021,0.3322,0.7072
P0010121_1611,SPT21698,ERR2524269,Venous blood,0.2988,0.4495,23.85,1040.3,1687.6,144,34934137,0.7414,0.7011
P0010123_1610,SPT21676,ERR2436099,Venous blood,0.822,0.183,26.24,774.3,2251.5,123,54142458,0.8245,0.5446
P0010126_1611,SPT21697,ERR2436031,Venous blood,0.6095,0.3184,53.59,866,1268.7,148,31294522,0.7835,0.8529
P0010127_1610,SPT21675,ERR2436098,Venous blood,0.0566,0.9069,136.59,712.4,734.9,146,30680243,0.9416,0.8397
P0010137_1610,SPT21673,ERR2436096,Venous blood,0.4083,0.5093,83.93,789.8,776.1,141,48396027,0.9259,0.7915
P0020206_1701,SPT21824,ERR2506058,Venous blood,0.0787,0.7702,17.93,787.6,1029.1,148,3427355,0.778,0.9048
P0020206_1702,SPT21863,ERR2506090,Venous blood,0.0426,0.9079,59.41,772.3,1052.3,148,11779725,0.782,0.9185
P0020206_1703,SPT21948,ERR2496643,Venous blood,0.0334,0.9492,92.88,756.9,1011.7,147,15668601,0.9257,0.9075
P0020206_1704,SPT21889,ERR2506113,Venous blood,0.2286,0.3636,5.9,753.6,986.9,149,1631908,0.4646,0.9114
P0020206_1705,SPT21909,ERR2541885,Venous blood,0.0323,0.9569,223.79,768.8,1030.3,146,38127859,0.9918,0.8933
P0020213_1612,SPT21793,ERR2506033,Venous blood,0.0332,0.95,113.38,756.9,965.1,148,18620197,0.9489,0.9159
P0020213_1701,SPT21813,ERR2506048,Venous blood,0.052,0.9023,62.47,808.6,1101.1,148,10355053,0.9182,0.9169
P0020213_1705,SPT21910,ERR2541886,Venous blood,0.0524,0.9267,142.2,652.2,632.1,146,31046711,0.8863,0.8518
P0020214_1701,SPT21816,ERR2506050,Venous blood,0.7585,0.011,1.93,682.7,976.3,150,969562,0.1049,0.828
P0020215_1701,SPT21817,ERR2506051,Venous blood,0.0849,0.7496,19.29,741.9,925.6,149,3841754,0.7402,0.9318
P0030304_1607,SPT21965,ERR2496656,Venous blood,0.0607,0.9178,219.54,541.6,592.9,140,102615006,0.9879,0.7641
P0050504_1611,SPT21724,ERR2436052,Fingerprick,0.0223,0.9665,177.97,744.9,1005.3,147,28477296,0.9948,0.921
P0050505_1611,SPT21701,ERR2436034,Fingerprick,0.9025,0.0863,17.03,478.1,1741.9,145,31297017,0.338,0.6701
P0050514_1611,SPT21732,ERR2436058,Fingerprick,0.0422,0.948,205.89,794.3,1118.5,147,35492744,0.9952,0.9113
P0050519_1703,SPT21949,ERR2496644,Venous blood,0.7837,0.0216,2.35,630,988,150,1399445,0.1018,0.8346
P0050519_1704,SPT21893,ERR2506117,Venous blood,0.9127,0.0072,2.19,536.7,900.3,150,1208318,0.0563,0.7264
P0050519_1705,SPT21923,ERR2496627,Venous blood,0.0722,0.8309,24.91,784.9,1103.4,148,4800239,0.7831,0.9149
P0060609_1611,SPT21713,ERR2436043,Venous blood,0.0266,0.9622,182.17,663.6,978.7,147,29254407,0.9909,0.925
P0060616_1611,SPT21737,ERR2436061,Venous blood,0.0125,0.988,412.73,717.3,980.5,147,91728383,0.9944,0.926
P0060620_1611,SPT21739,ERR2436063,Venous blood,0.0112,0.9865,187.96,717.1,966.6,147,30443739,0.9941,0.9187
P0060622_1611,SPT21738,ERR2436062,Venous blood,0.0253,0.9636,224.53,651.5,563.8,146,36475961,0.9949,0.8951
P0060623_1612,SPT21773,"ERR2436078,ERR2524273",Venous blood,0.0217,0.9686,354.24,774.3,1035.5,147,74686393,0.9912,0.8916
P0060623_1701,SPT21820,ERR2506054,Venous blood,0.8879,0.025,4.75,373.4,425.2,150,1019048,0.331,0.9174
P0060623_1702,SPT21874,ERR2506098,Venous blood,0.0379,0.9161,55.54,741.6,954,148,9153971,0.9334,0.9187
P0060623_1703,SPT21946,ERR2496641,Venous blood,0.039,0.9424,68.89,723,963.8,147,11410954,0.9319,0.9213
P0060623_1704,SPT21899,ERR2541878,Venous blood,0.0561,0.8569,27.06,719.1,923.9,148,5156497,0.7978,0.9303
P0060623_1705,SPT21915,ERR2541891,Venous blood,0.0344,0.9563,233.61,658.1,592.2,146,39967308,0.9902,0.8812
P0070705_1611,SPT21722,ERR2436050,Fingerprick,0.1132,0.7923,110.98,865.4,1271.9,146,39793601,0.9235,0.8752
P0070707_1610,SPT21671,ERR2436095,Venous blood,0.2235,0.5811,45.71,526.6,1434.4,136,35000760,0.9911,0.632
P0070710_1607,SPT21966,ERR2496657,Venous blood,0.0462,0.9409,284.56,518.8,492.8,143,76771774,0.995,0.837
P0070711_1611,SPT21699,ERR2436032,Venous blood,0.7671,0.2291,28.96,783.3,1129.7,147,50104190,0.327,0.6051
P0070722_1612,SPT21774,ERR2436079,Venous blood,0.046,0.9422,190.66,797.5,1083.6,146,34118563,0.9937,0.8732
P0070722_1701,SPT21818,ERR2506052,Venous blood,0.0752,0.808,34.01,732.4,993.8,148,6030846,0.8347,0.9414
P0070722_1702,SPT21875,ERR2506099,Venous blood,0.0464,0.9349,170.06,825.8,1202.3,148,30301641,0.9952,0.9162
P0070722_1703,SPT21945,ERR2496640,Venous blood,0.9708,0.007,2.69,374.3,868.5,150,1335241,0.0535,0.7588
P0080802_1612,SPT21775,ERR2436080,Venous blood,0.7591,0.2628,23.48,1332.2,1729.9,146,41532602,0.8003,0.7325
P0080802_1705,SPT21936,ERR2496632,Fingerprick,0.8686,0.15,20.29,686.9,2148.3,146,54801583,0.427,0.7768
P0080805_1612,SPT21786,"ERR2436083,ERR2524274",Venous blood,0.028,0.964,390.91,741.5,998.5,147,85403423,0.9923,0.8993
P0080805_1701,SPT21827,ERR2506060,Venous blood,0.5234,0.0508,2.4,713.2,966.4,150,989188,0.2095,0.8889
P0080805_1702,SPT21870,ERR2506094,Venous blood,0.8765,0.0077,2,475.3,461.1,150,1388145,0.0561,0.7488
P0080805_1704,SPT21898,ERR2541877,Venous blood,0.9397,0.0067,2.3,312.6,338,150,1431821,0.0587,0.7907
P0080805_1705,SPT21916,ERR2541892,Venous blood,0.0599,0.9063,146.63,775.6,1144.3,146,32743026,0.9326,0.8826
P0080806_1701,SPT21821,ERR2506055,Fingerprick,0.952,0.0266,5.8,231.6,358.1,150,1651564,0.2365,0.9127
P0080806_1705,SPT21937,ERR2496633,Fingerprick,0.6592,0.3292,45.59,714.7,608.2,140,43633383,0.9138,0.6886
P0080811_1703,SPT21952,ERR2496646,Venous blood,0.9769,0.0056,2.63,394.3,926.1,150,933814,0.051,0.7039
P0080811_1704,SPT21896,ERR2541875,Venous blood,0.9796,0.0051,2.62,224.5,307.9,150,1122942,0.0508,0.7575
P0080811_1705,SPT21911,ERR2541887,Venous blood,0.9701,0.0139,3.98,384.9,860.5,150,1080039,0.098,0.7906
P0080835_1701,SPT21823,ERR2506057,Venous blood,0.9751,0.0055,2.59,362.7,853.6,150,1063295,0.049,0.6756
P0080835_1705,SPT21938,ERR2496634,Fingerprick,0.7748,0.2195,21.03,411.7,1267.1,147,15379458,0.618,0.8786
P0080836_1612,SPT21788,ERR2436084,Venous blood,0.0354,0.9573,252.26,793.9,1063.2,146,43954408,0.9935,0.8904
P0080836_1701,SPT21833,ERR2506065,Venous blood,0.044,0.9448,202.91,846.7,1214.8,147,37228231,0.995,0.9053
P0080840_1611,SPT21709,ERR2436040,Venous blood,0.2464,0.5524,42.77,459,1024.2,134,35309328,0.997,0.6349
P0080842_1612,SPT21785,ERR2436082,Venous blood,0.0273,0.9603,227.21,768.1,994,147,37631381,0.9933,0.8994
P0080842_1701,SPT21819,ERR2506053,Venous blood,0.5985,0.0353,2.31,698.5,954,150,1179208,0.1558,0.8431
P0080842_1703,SPT21947,ERR2496642,Venous blood,0.139,0.6012,12.2,728.3,1063.6,148,2859487,0.6162,0.9072
P0080842_1704,SPT21887,ERR2506111,Venous blood,0.0391,0.9455,157.67,716.3,648.8,146,27208026,0.9934,0.8497
P0080842_1705,SPT21914,ERR2541890,Venous blood,0.052,0.9211,125.96,781.3,1108.1,146,21398178,0.9694,0.8887
P0080843_1611,SPT21710,ERR2436041,Fingerprick,0.0401,0.9504,171.73,621.6,479.9,146,27366579,0.9938,0.8862
P0080854_1611,SPT21708,ERR2524270,Venous blood,0.0193,0.9781,274.08,490.4,506.1,146,49280036,0.9921,0.9012
P0080857_1702,SPT21862,ERR2506089,Venous blood,0.2051,0.4128,6.81,730.3,956.8,149,2092888,0.4308,0.9225
P0080857_1703,SPT21951,ERR2496645,Venous blood,0.9834,0.0043,2.9,473.6,1352.6,150,1098919,0.0299,0.4403
P0080857_1705,SPT21912,ERR2541888,Venous blood,0.9076,0.0533,5.78,1661.3,1840,150,1362534,0.2613,0.5486
P0080880_1612,SPT21789,ERR2436085,Venous blood,0.0588,0.9144,158.54,863.2,1178.4,145,39802320,0.9487,0.8382
P0090904_1610,SPT21674,ERR2436097,Venous blood,0.7717,0.2496,24.12,1234.7,1371.2,148,17812481,0.6451,0.6568
P0090907_1612,SPT21772,ERR2436077,Venous blood,0.7973,0.1818,19.64,215,1162.7,148,39440794,0.3566,0.8187
P0090907_1701,SPT21832,ERR2506064,Venous blood,0.6948,0.3785,30.52,1878.7,2548.7,148,40935001,0.4915,0.5317
P0111104_1611,SPT21721,ERR2436049,Fingerprick,0.0187,0.9786,213.57,757.9,984,147,35044002,0.993,0.9227
P0111105_1612,SPT21790,ERR2436086,Venous blood,0.913,0.0788,9.91,244.8,849.5,150,8936528,0.4305,0.8379
P0111105_1701,SPT21845,ERR2506076,Fingerprick,0.2831,0.6378,103.67,790,824.3,145,47118139,0.8983,0.771
P0111106_1611,SPT21730,ERR2436056,Fingerprick,0.0172,0.9835,179.11,703.6,895.1,147,28596765,0.9915,0.9293
P0121204_1701,SPT21814,ERR2506049,Venous blood,0.3454,0.2878,8.3,813.3,1130,149,2030976,0.4583,0.9134
P0121204_1702,SPT21857,ERR2506086,Venous blood,0.7324,0.1004,11.93,210.7,1015,140,32974672,0.9647,0.7709
P0121204_1703,SPT21944,ERR2496639,Venous blood,0.3461,0.2535,5.36,740.8,1078.5,150,1918991,0.3612,0.8763
P0121204_1704,SPT21891,ERR2506115,Venous blood,0.2969,0.4297,18.61,736.9,1184.4,147,3938321,0.6099,0.8434
P0121204_1705,SPT21913,ERR2541889,Venous blood,0.1373,0.756,83.98,831,1164.2,146,20102882,0.7915,0.8499
