Genome_ID,SNPs with > 5 reads over 27577 SNPs,Fws,Proportion of heterozygous loci
J0010103_1412,26314,0.872128636179112,0.0224817407181984
J0020302_1506,27124,0.976802331961981,0.00092186290054943
J0030406_1701,26920,0.985516321764828,0.000668697525819154
J0030406_1702,27180,0.966968804620337,0.00320111855176981
J0030406_1705,26309,0.997703073001669,0.000152045005321575
J0030409_1610,27291,0.976303025748334,0.00139240042504855
J0050607_1412,26023,0.990898767316863,0.000730123352419014
J0050611_1611,27526,0.989713443655629,0.000980926430517711
J0050617_1611,27447,0.692043602246696,0.0311406067677946
J0060701_1511,27459,0.777008132961454,0.0502239865972248
J0070804_1610,16829,0.943849271588259,0.0117171236543151
J0101103_1701,27322,0.982809636595036,0.00215998535603148
J0101103_1702,27143,0.977948066305826,0.00117972350230415
J0101103_1703,7022,0.995951590278394,0.000142429853297251
J0111201_1412,9287,0.996284567121463,0.000861697544161999
J0111208_1610,26889,0.991760265553727,0.000632322856611493
J0131403_1511,27503,0.981966605130778,0.00141818181818182
J0131406_1512,26144,0.974131594413857,0.00168350168350168
J0141503_1511,27235,0.658037169198179,0.0731913641546214
J0151608_1701,24977,0.992658627673448,0.000640666292944662
J0151612_1511,27546,0.501751609485589,0.0934867847807145
J0171802_1611,27416,0.886955726429655,0.0117840204304998
J0171804_1610,17479,0.995661287814465,0.000343308348114665
J0171805_1611,27109,0.772063222670527,0.0361623616236162
J0171806_1511,26923,0.986932785651568,0.000520020800832033
J0181911_1611,26758,0.844750341229745,0.0296515106192043
J0242509_1611,27560,0.983674700155449,0.0021044992743106
J0242517_1611,20284,0.716060847438908,0.0525427095748907
J0262707_1412,27125,0.987150963045341,0.00147492625368732
J0262707_1506,6140,0.997976806911912,0
J0262723_1511,27395,0.986620537148616,0.00131410841394415
J0262731_1412,26201,0.855548746732207,0.0380795966694676
J0272803_1512,27555,0.429475369922386,0.149856639930316
J0272804_1511,27111,0.979859536248006,0.00103282921431206
J0272809_1611,19077,0.993592295305189,0.000262150684213286
J0272809_1612,27473,0.910377417018927,0.0125964758992282
J0272812_1611,27514,0.877452334073459,0.0288227383418748
J0272813_1610,10049,0.992059934203539,0.00109485418532895
J0272813_1611,27410,0.9835512677409,0.00251732944180956
J0272813_1612,27517,0.983395174484578,0.00225315259657666
J0272813_1701,27511,0.983600102081066,0.00199920031987205
J0272813_1702,27501,0.983792694576783,0.00221810115995782
J0272813_1703,25872,0.991125966777949,0.000386966953022212
J0272813_1705,27342,0.983444406528729,0.00197520026336004
J0272815_1611,26833,0.986525128810456,0.00123005814820337
J0272815_1701,27479,0.983300329628614,0.00221987699697951
J0272815_1702,26113,0.987535270413113,0.000842556776837348
J0272815_1703,27168,0.9867705184959,0.00195103994110068
J0282915_1511,7471,0.930819665924794,0.00456989247311828
J0282916_1701,27309,0.749761500676473,0.0618771981242673
J0282916_1702,27422,0.957403396069437,0.0029174720105029
J0282916_1703,20713,0.906639464031345,0.0107714701601164
J0282916_1705,12063,0.986614877111216,0.00149278487311329
K0010101_1611,26855,0.993166046646878,0.000484171322160149
K0010105_1506,23779,0.919678567105932,0.0120111260957519
K0022008_1512,27379,0.765232008049565,0.0538239485511748
K0030301_1504,21699,0.936122054467745,0.0120437450971344
K0030302_1512,20892,0.946788262013542,0.00168075297733385
K0030302_1610,26933,0.980190242868356,0.000519904931669638
K0030302_1611,26707,0.661733070470065,0.0815637427778195
K0030303_1512,27258,0.638669534147869,0.061813640871194
K0030303_1605,27498,0.840918048287737,0.0195650592770383
K0030303_1612,27461,0.990046170365484,0.000946831755280408
K0050502_1512,8451,0.862173988882988,0.014207258834766
K0050512_1611,27512,0.993895955215652,0.000726955510322768
K0060617_1512,27479,0.515415408184482,0.114999453770802
K0060617_1603,18148,0.9430161577094,0.00265413325960741
K0070714_1611,27390,0.981629640468231,0.00237330217613553
K0080809_1702,11428,0.934109669817836,0.0106942496493689
K0090903_1512,27229,0.808413921942727,0.034428277483833
K0090903_1605,27526,0.968073153890101,0.0015621594129187
K0101005_1512,27477,0.983983583035232,0.00196528005240747
K0101005_1701,5604,0.953424202511543,0.00625558534405719
K0101007_1412,26236,0.964183024661394,0.00286139407119148
K0111111_1611,27522,0.983643957510314,0.00123537533609476
K0141403_1504,27095,0.985758476465671,0.000479970463356101
K0141403_1511,11934,0.998950354036117,0
K0161621_1506,7317,0.982108094751552,0.00136948781155848
K0171716_1612,27449,0.991203185783723,0.00109293599038216
K0171716_1701,27244,0.991295592155966,0.00073437614746273
K0171716_1702,20105,0.992256462427807,0.00104477611940298
K0171716_1703,15864,0.992227256795092,0.000378357926598562
K0171719_1701,5807,0.933864014652326,0.00966350301984469
K0171722_1512,27325,0.931476186775966,0.0066256680576909
K0171728_1512,27157,0.938314049810204,0.00707338638373121
K0171732_1512,27351,0.984275944241842,0.00146246937954737
K0171738_1412,27121,0.986871870049342,0.00103248644861536
K0181809_1512,27463,0.813974245027509,0.00517078144344913
K0181810_1705,25567,0.938854948712881,0.00776074942186336
K0202002_1512,27544,0.98059443773664,0.00163380895327306
K0212110_1512,27472,0.974923547689799,0.00167443214909726
K0222208_1611,27441,0.989649277274681,0.00123920253672049
K0222213_1612,10608,0.99315568900827,0.000471386820024512
K0222213_1701,12553,0.921598580501892,0.0124511134168729
K0232412_1701,22464,0.990491983928318,0.000845948352626892
K0252713_1512,25886,0.792945578494931,0.0384555684904928
K0252717_1512,25595,0.980289332438704,0.000547323976699636
K0252808_1611,18739,0.909799132513007,0.0143277198609997
K0252808_1701,26736,0.973532596600199,0.00269340116714051
K0262902_1511,27543,0.988344583843697,0.00123443343136187
K0262913_1611,26166,0.852673321735274,0.025207512527254
K0262922_1612,27393,0.990779408631679,0.000839691869592202
K0262922_1704,26922,0.988576435395357,0.000371540033438603
K0262922_1705,27136,0.993363484597212,0.000479209672662931
K0262940_1511,25211,0.979563708839446,0.000674710271471662
K0262940_1512,27308,0.984954426829664,0.000952136814736148
K0262940_1703,4914,0.996672579162607,0
K0262940_1704,21199,0.858910393617198,0.0213008748573602
K0263004_1511,26319,0.967698507936167,0.000608226260168783
K0263004_1512,27461,0.983861088815418,0.00160227231346273
K0263008_1612,16666,0.995938711471301,6.00096015362458e-05
K0263008_1701,10535,0.995186186811025,0.000284792101765711
K0263008_1704,18411,0.99644132180002,0.000162954915806627
K0263008_1705,13727,0.996856329170171,0.00021856331050561
K0283406_1512,27523,0.785081799192893,0.0569705337354213
K0323702_1611,27397,0.986832396156349,0.00142351352337847
K0344032_1512,27278,0.864601072752357,0.0129065376012907
K0364309_1511,8372,0.799863951174478,0.0138584974471189
K0364311_1511,26368,0.972153066855113,0.000607026329767054
K0364312_1607,27051,0.877464441366721,0.00935616286379942
K0364314_1701,27295,0.986353842008774,0.00219820479941381
K0364319_1511,27086,0.977863446856497,0.00103412616339193
K0364319_1612,27175,0.949814378909923,0.00371692488867626
K0364324_1701,15844,0.882617237402178,0.0230438085591289
K0374406_1612,23122,0.996711672757591,0.000173002897798538
K0374406_1701,14145,0.943597616676748,0.0110387772431361
K0374408_1412,27101,0.58710091382629,0.100181139329415
K0374413_1611,27475,0.364380379945132,0.140743979305571
K0374502_1412,26404,0.990529357376794,0.000227289946208046
K0374502_1612,20729,0.965792761519058,0.00598368962022873
K0384601_1702,6696,0.955642792724334,0.0062874251497006
K0384602_1512,17405,0.944397870580365,0.00518433179723502
K0384604_1511,9270,0.965368906845074,0.00140510159965413
K0384611_1702,26210,0.984360171168253,0.00057236616171252
K0394906_1611,27504,0.989824007843331,0.00101807075591754
K0394938_1611,27433,0.98729449022947,0.00116673351077405
K0405016_1611,27529,0.773092021350713,0.0102448594056528
K0415108_1701,14950,0.915263408559179,0.0152195776064365
K0415108_1702,11085,0.92971875167239,0.0128297795446332
K0425208_1512,27377,0.963484674407635,0.00179001972674801
K0425216_1511,6983,0.86567645092242,0.0101758976595435
N0050505_1610,8905,0.947518118492435,0.00876306033029997
N0131303_1701,24936,0.992263927103406,0.00128343961817671
N0131318_1611,26380,0.786179409716163,0.0422278711537732
N0131323_1610,20416,0.874159621074832,0.0209202966164121
N0141403_1612,12534,0.996903785678597,7.97829902664752e-05
P0010104_1611,27069,0.646802641998234,0.0743030617155973
P0010121_1611,3832,0.886836155394384,0.00870942201108472
P0010126_1611,5313,0.997252091021341,0
P0010127_1610,25515,0.668074139666853,0.0598670495220863
P0010137_1610,10073,0.995025287054076,0.000496425734710087
P0020206_1701,23397,0.764767363103977,0.0383204591550511
P0020206_1702,26858,0.637400049801384,0.0701283199045061
P0020206_1703,27138,0.495871791007507,0.111455565397107
P0020206_1704,8681,0.830106363793814,0.0128639925154953
P0020206_1705,27330,0.821451865593559,0.0054170784378317
P0020213_1612,27424,0.990443387655124,0.00156796966161027
P0020213_1701,26932,0.991291162951661,0.00115143186123389
P0020213_1705,26705,0.988484413893962,0.00183493109646495
P0020215_1701,22939,0.995832908390672,0.000392379125430527
P0030304_1607,25470,0.746696408645758,0.0536986732805795
P0050504_1611,27485,0.988188623335351,0.000982354011278879
P0050514_1611,27374,0.98897870428515,0.00116899247461094
P0050519_1705,24169,0.935419902576626,0.00281923714759536
P0060609_1611,27444,0.981672004442276,0.00244133508234951
P0060616_1611,27562,0.910099258349843,0.00634932152964226
P0060620_1611,27543,0.59056330633469,0.0916518392098478
P0060622_1611,27436,0.973268147821099,0.00127569616562181
P0060623_1612,27505,0.545406682152335,0.0949818181818182
P0060623_1702,27085,0.67329012342805,0.0554220431101416
P0060623_1703,27188,0.985073394010913,0.000809210284327068
P0060623_1704,25651,0.835165433766569,0.0204137499511165
P0060623_1705,27350,0.83710342441972,0.0448028673835125
P0070705_1611,20964,0.800308870214879,0.0360291299348409
P0070707_1610,11053,0.972310830730459,0.00461914681641156
P0070710_1607,27048,0.709900155895839,0.0415309446254072
P0070722_1612,27176,0.988084109294755,0.00117759623169206
P0070722_1701,24492,0.992519456607625,0.000163425396306586
P0070722_1702,27253,0.989861418250724,0.00128440366972477
P0080805_1612,27546,0.985953412008534,0.00159732810571408
P0080805_1705,26004,0.97669076021349,0.00261578704416064
P0080836_1612,27405,0.989444880863531,0.0011677127426653
P0080836_1701,27422,0.99042430833957,0.000948178403413442
P0080840_1611,9473,0.992975330085369,0
P0080842_1612,27483,0.969160594269911,0.000618586711301943
P0080842_1703,16408,0.807564840535567,0.0278017507089138
P0080842_1704,27209,0.631072027469077,0.0947054711358034
P0080842_1705,26431,0.857338686167407,0.0308595229079894
P0080843_1611,27464,0.987616890702496,0.00189352559900954
P0080854_1611,27532,0.989171142897509,0.00119860525933459
P0080857_1702,10619,0.74134195761982,0.0385025700707982
P0080880_1612,25998,0.926910033133445,0.012048656555547
P0111104_1611,27560,0.989325709943153,0.00159651669085631
P0111105_1701,14005,0.946320154874563,0.00964630225080386
P0111106_1611,27514,0.988763453666153,0.00163553100239878
P0121204_1701,7402,0.996364136401849,0.000135098621994056
P0121204_1703,4934,0.999369514328331,0
P0121204_1704,11747,0.995473679086825,0.000170299727520436
P0121204_1705,19307,0.996222794920418,0.000155392106081011
